"continente","ano","pib_corrente","pib_taxa_crescimento","pib_per_capita","expec_anos_escolaridade","expec_vida_mulheres","expec_vida_homens","expec_vida_geral","forca_trabalho_ensino_basico","forca_trabalho_ensino_intermediario","forca_trabalho_ensino_superior","pib_gasto_educacao","desemprego_ensino_basico","desemprego_ensino_intermediario","desemprego_ensino_avancad"
"OECD members","2016","48460554255214.5","1.85135632605747","36197.2181448972","16.4713897705078","82.6770125762811","77.2500365534321","79.9068740392267","45.1154514768658","62.6442289437861","77.0274479289221","4.87302494049072","5.37020634398681","6.25882258908986","7.27656456466862"
"OECD members","2017","50610712929528.3","2.58610547344895","37576.6175060967","16.5418605804443","82.669501341939","77.3079533216035","79.9333351462022","45.2263871347523","62.5186272870414","76.8392121102218","4.96064496040345","4.98899792780014","5.9767343202079","7.101952524541"
"OECD members","2018","53525975116832.1","2.34382863954505","39507.1176312125","16.5371608734131","82.75458177135","77.3799247354284","80.0115717465781","45.0998973231577","62.4236990879342","76.6635820532813","4.9294900894165","4.85844090568392","5.75375955287601","6.78390689982783"
"OECD members","2019","54053010452622.2","1.7994373215387","39685.5608569649","16.5838508605957","82.9783819353123","77.5812905348453","80.2235418765656","45.2827120099526","62.3652630505293","76.759441139217","4.98727989196777","5.15220191262467","6.01828683361436","7.00257949459305"
"OECD members","2020","52852896615891.7","-3.95334855901352","38592.7778890311","16.5728492736816","81.8680499114006","76.0904574178018","78.8993835759152","42.9713806291718","60.074823548535","75.4112607483211","5.33907985687256","5.68304543705717","6.20323545108883","6.74771720729893"
"OECD members","2021","58899843230643.7","5.71465206139672","42930.7751337564","16.58251953125","81.7015519298761","75.8029380186234","78.6662054863823","44.0282400864079","61.5098217146391","75.6073279143213","5.05000019073486","5.72030411771558","6.52892553765132","7.4487383022242"
"OECD members","2022","60170092967268.4","2.77835122172057","43681.7314639081","16.6023292541504","82.4092425777779","76.9629440080546","79.6307987453617","44.070246475784","61.9438176119084","76.260375759209","..","4.57358355619242","5.28252355931209","6.07646103849109"
"OECD members","2023","64098865773303","1.66653538565984","46280.5806131269","..","..","..","..","44.6511974173638","62.0292820795793","76.4572184075958","..","4.23169606615272","4.92290186271697","5.73077123183341"
"Other small states","2015","151721848514.729","3.36494787653683","11597.2856104624","11.5615100860596","74.6883492371363","70.1588960800686","72.2915632669388","..","..","..","5.14418983459473","..","..",".."
"Other small states","2016","159200150156.228","3.8912084246695","12007.5839403413","11.5978498458862","75.0551341956775","70.4654374410254","72.6272199710453","..","..","..","5.15763998031616","..","..",".."
"Other small states","2017","176977448024.04","4.76330819546558","13168.3078074236","11.7004203796387","75.4808440156297","70.8194564085311","73.0133546433457","..","..","..","4.96131992340088","..","..",".."
"Other small states","2018","193850030853.887","3.97088218742294","14244.5883875934","..","75.6345261973865","71.1090186639081","73.2401483121548","..","..","..","4.88100004196167","..","..",".."
"Other small states","2019","195442320173.664","4.06419882121789","14212.9139759241","..","75.8675530197632","71.3322219416802","73.4700633121699","..","..","..","4.87746000289917","..","..",".."
"Other small states","2020","178185121948.331","-5.71729190315421","12862.5340808613","..","75.7238950781155","70.919286329782","73.1733964395647","..","..","..","4.85622000694275","..","..",".."
"Other small states","2021","208006924432.84","6.58600635011335","14917.5933984416","..","74.8828022456099","70.1609581117454","72.3668987010047","42.3941966032976","..","..","4.98070502281189","..","..",".."
"Other small states","2022","223331355321.864","4.54016837834456","15844.3700627197","..","75.3361642176335","70.6968186579834","72.870262555981","..","..","..","..","..","..",".."
"Other small states","2023","234402049500.765","2.47994745829881","16459.966187197","..","..","..","..","..","..","..","..","..","..",".."
"Pacific island small states","2015","9082590662.61225","3.77915708122441","3735.49952275424","..","70.7023509791534","66.6296026681684","68.562208761319","..","..","..","..","..","..",".."
"Pacific island small states","2016","9532201525.56813","3.78060733595218","3878.32501790946","..","70.8942430013028","66.9467072440069","68.8275112368945","..","..","..","..","..","..",".."
"Pacific island small states","2017","10290482444.2108","4.0055017910708","4142.26772455685","..","71.17832724888","67.2381711370442","69.1188648923584","..","..","..","..","..","..",".."
"Pacific island small states","2018","10791457053.2083","2.76318012867718","4298.99819904991","..","71.2616234290291","67.3394473763238","69.2137482861639","..","..","..","..","..","..",".."
"Pacific island small states","2019","10729092905.3643","1.21450022836216","4230.5980928619","..","71.3253170902613","67.4326799482867","69.2942514087701","..","..","..","..","..","..",".."
"Pacific island small states","2020","9505064735.52033","-10.253068536481","3703.05219632562","..","71.3734081063622","67.5219090934546","69.3649211004034","..","..","..","..","..","..",".."
"Pacific island small states","2021","9493809706.88294","-2.86796554332169","3648.41603801244","..","71.2000860291351","67.3069486333564","69.1635941828432","..","..","..","..","..","..",".."
"Pacific island small states","2022","10316299126.576","9.30839715412249","3909.14166460187","..","71.8506803310539","67.7901891025665","69.734834839395","..","..","..","..","..","..",".."
"Pacific island small states","2023","11232231820.2487","5.75845167953774","4194.68736938507","..","..","..","..","..","..","..","..","..","..",".."
"Post-demographic dividend","2015","44669765037594.5","2.2243851593875","40717.0989510662","16.5987606048584","83.1181548987002","77.7947147005582","80.3817473499255","41.5765742819548","62.0062230477891","76.2353351563415","4.95793271064758","5.70108704339885","6.33522882218126","7.03970271828407"
"Post-demographic dividend","2016","45693398993292.1","1.79792653657221","41461.9972670039","16.5934505462646","83.287612535342","77.9401184612954","80.5391330454269","41.1581650786143","62.1284513120129","76.2221432775411","4.92138719558716","5.22227969120868","5.82763684950915","6.53064942580564"
"Post-demographic dividend","2017","47667106352008.1","2.46508650194241","43088.4274179433","16.6175403594971","83.2960993513902","78.0180859381803","80.583392604549","42.2990612950256","61.154275998202","76.0757973687383","4.95996999740601","4.83842421886211","5.33003776948333","5.9289371464956"
"Post-demographic dividend","2018","50504305917292.3","2.25056575504183","45491.2207882764","16.5546398162842","83.3822606927009","78.1060977886527","80.6701397121385","42.1458469152774","62.3361557959772","76.0356166525902","4.93008995056152","4.4001613187701","4.85344484003617","5.40505025870713"
"Post-demographic dividend","2019","51018795008395.9","1.76860550874882","45822.0716593778","16.6070804595947","83.6151518811498","78.3288070512458","80.8980437439001","42.1407894244496","62.1660425175968","75.9666738987991","4.98338484764099","4.0801586465482","4.53746301302178","5.0711791466331"
"Post-demographic dividend","2020","50004904334179.6","-4.12374881367235","44745.8899129628","16.6050891876221","82.8441780629521","77.3043356818783","79.9983213884459","41.0876106894668","60.6819757273664","75.0367921482658","5.29163980484009","5.25283952480472","5.6677555504624","6.11131965134599"
"Post-demographic dividend","2021","55588775180110.4","5.4462382045962","49781.6773081209","16.620059967041","82.5985421081084","77.0295621043494","79.7379449051126","41.313425901371","61.3991766495983","74.7992277053923","5.05000019073486","4.69859027214789","5.09463385170736","5.54083388184224"
"Post-demographic dividend","2022","56564201304341.6","2.41323295588987","50759.6274098503","16.6564903259277","82.8902519512098","77.5935495156664","80.1676151914022","41.7688039705243","61.5915209104275","75.531555454043","..","3.54376274287111","3.8897004685774","4.27579273229554"
"Post-demographic dividend","2023","59851800976561.2","1.68932084550499","53464.0015221955","..","..","..","..","42.3817557407472","61.5829701019889","75.6803061569709","..","3.4413359657086","3.80263021953179","4.21661014896592"
"Pre-demographic dividend","2015","1305833014908.77","3.27668118730698","1524.75727930826","9.01620006561279","60.7279299686621","57.5258622387079","59.1193712621413","..","..","..","3.2558000087738","..","..",".."
"Pre-demographic dividend","2016","1163168926723.78","2.39832550615498","1320.44521076183","8.94769954681396","61.162845242452","57.90489880073","59.5239150627753","..","..","..","2.93488502502441","..","..",".."
"Pre-demographic dividend","2017","1214614486271.29","1.6152836623985","1340.65197800485","8.99271965026855","61.6519296374509","58.2729739001418","59.9506113469282","..","..","..","3.63261497020722","..","..",".."
"Pre-demographic dividend","2018","1353360006187.64","2.58736314113948","1452.93366963466","..","62.035157044396","58.6963199387726","60.3548387754098","..","..","..","3.26730489730835","..","..",".."
"Pre-demographic dividend","2019","1427162956056.16","3.30796457026474","1490.50456175284","..","62.4316538057646","59.0333212067024","60.7216573709725","..","..","..","3.44067001342773","..","..",".."
"Pre-demographic dividend","2020","1309584194481.23","-2.5612561140204","1330.58963017454","..","62.0485411780699","58.4902350604871","60.2495318388733","..","..","..","3.45700001716614","..","..",".."
"Pre-demographic dividend","2021","1435824208115.63","3.15426000013312","1420.14132754964","..","61.7340657266934","58.0659037548608","59.87258063232","..","..","..","3.11500000953674","..","..",".."
"Pre-demographic dividend","2022","1639586866408.66","4.1405972463585","1579.54435449704","..","62.3412257098832","58.7110315447701","60.503021172034","..","..","..","3.13899993896484","..","..",".."
"Pre-demographic dividend","2023","1562533897053.54","2.36676205045751","1466.18967475135","..","..","..","..","..","..","..","..","..","..",".."
"Small states","2015","195342695295.027","2.90217784638642","10568.2406997506","11.8792896270752","74.2247824419274","69.4981063074461","71.7374274433806","..","..","..","5.14418983459473","..","..",".."
"Small states","2016","202183604189.062","3.28151427764374","10806.5478125662","11.9341602325439","74.566517617825","69.8093635707692","72.0653097209304","..","..","..","5.15763998031616","..","..",".."
"Small states","2017","222189517961.591","4.24285823264236","11730.8818238776","11.9860095977783","74.9422958000612","70.1339811308705","72.413998438043","..","..","..","4.96131992340088","..","..",".."
"Small states","2018","240866904455.296","3.73297279210021","12560.1901388749","..","75.1140324448761","70.388924680703","72.6308564795014","..","..","..","4.88100004196167","..","..",".."
"Small states","2019","243792423417.39","3.42548851149165","12581.2230617678","..","75.209868018173","70.52864895733","72.7506270642623","..","..","..","4.87746000289917","..","..",".."
"Small states","2020","219068216684.633","-6.48876819930216","11219.28661025","..","75.1407035637479","70.2083139014445","72.5405980370116","..","..","..","4.85622000694275","..","..",".."
"Small states","2021","254207327038.415","6.78651457690746","12920.699840484","..","74.2053007660009","69.3670739460845","71.6444984379684","..","..","..","4.98070502281189","..","..",".."
"Small states","2022","281850778773.269","7.685584096989","14176.6140571601","..","74.6997877298593","69.8937759830053","72.1645255241764","..","..","..","..","..","..",".."
"Small states","2023","298978248910.632","4.53062456779698","14884.7569105337","..","..","..","..","..","..","..","..","..","..",".."
"South Asia","2015","2733618963171.59","7.25156162420913","1539.5941449215","10.9062404632568","70.8271815187454","67.5944489238994","69.1437835147163","..","..","..","2.95290994644165","..","..",".."
"South Asia","2016","3011037037667.86","7.77623550746786","1675.52326892233","11.2732696533203","71.2502493731573","68.090015490837","69.609572441708","..","..","..","3.35314500331878","..","..",".."
"South Asia","2017","3433921312241.12","6.50264099306672","1887.87828259142","11.1366100311279","71.6446702064759","68.4358905811306","69.9792893786272","..","..","..","3.06108498573303","..","..",".."
"South Asia","2018","3534066858502","6.33469355433985","1920.13115754982","10.7540702819824","71.9158167502495","68.7059284649452","70.2534786113924","48.9893144662221","42.2054383083121","61.0495927677949","2.33200001716614","13.4106375092691","15.813329990817","24.4335655823107"
"South Asia","2019","3658209766221.57","3.92432284048063","1965.09061363678","10.7979202270508","72.2004589104808","68.872210235854","70.4727549740685","50.1295966931993","43.2487264286468","62.1935841182942","2.85049998760223","12.798567299171","15.195375342322","22.9349231925044"
"South Asia","2020","3493120726807.89","-4.58269312944782","1855.54425205771","11.0651798248291","71.6133038196459","68.0443600410197","69.7483309161325","50.9940528639991","42.9751576130858","61.3797507205194","2.05699992179871","15.127850702115","17.7056233114682","26.3839187081736"
"South Asia","2021","4079882760410.17","8.76382055037797","2145.14846632702","11.2717304229736","69.4320706489244","65.8939763288468","67.5791290463818","52.1960798344947","45.4142583420846","62.8954654071919","1.8309999704361","12.8020216380792","15.5239262649573","24.6345478489562"
"South Asia","2022","4327288984027.91","6.31221169170688","2254.56195751261","11.6668300628662","70.0557324026669","66.4297188128372","68.1609330214255","53.528138030111","47.6449446726238","65.4138907934692","1.97300004959106","11.6885441241789","13.8253391308406","20.6503459500792"
"South Asia","2023","4475567635413.06","6.35285494018545","2308.71977654436","..","..","..","..","55.9497554429616","47.2044358868834","65.2716712316423","..","10.8365741688676","13.3120974481629","20.5829030562363"
"South Asia (IDA & IBRD)","2015","2733618963171.59","7.25156162420913","1539.5941449215","10.9062404632568","70.8271815187454","67.5944489238994","69.1437835147163","..","..","..","2.95290994644165","..","..",".."
"South Asia (IDA & IBRD)","2016","3011037037667.86","7.77623550746786","1675.52326892233","11.2732696533203","71.2502493731573","68.090015490837","69.609572441708","..","..","..","3.35314500331878","..","..",".."
"South Asia (IDA & IBRD)","2017","3433921312241.12","6.50264099306672","1887.87828259142","11.1366100311279","71.6446702064759","68.4358905811306","69.9792893786272","..","..","..","3.06108498573303","..","..",".."
"South Asia (IDA & IBRD)","2018","3534066858502","6.33469355433985","1920.13115754982","10.7540702819824","71.9158167502495","68.7059284649452","70.2534786113924","48.9893144662221","42.2054383083121","61.0495927677949","2.33200001716614","13.4106375092691","15.813329990817","24.4335655823107"
"South Asia (IDA & IBRD)","2019","3658209766221.57","3.92432284048063","1965.09061363678","10.7979202270508","72.2004589104808","68.872210235854","70.4727549740685","50.1295966931993","43.2487264286468","62.1935841182942","2.85049998760223","12.798567299171","15.195375342322","22.9349231925044"
"South Asia (IDA & IBRD)","2020","3493120726807.89","-4.58269312944782","1855.54425205771","11.0651798248291","71.6133038196459","68.0443600410197","69.7483309161325","50.9940528639991","42.9751576130858","61.3797507205194","2.05699992179871","15.127850702115","17.7056233114682","26.3839187081736"
"South Asia (IDA & IBRD)","2021","4079882760410.17","8.76382055037797","2145.14846632702","11.2717304229736","69.4320706489244","65.8939763288468","67.5791290463818","52.1960798344947","45.4142583420846","62.8954654071919","1.8309999704361","12.8020216380792","15.5239262649573","24.6345478489562"
"South Asia (IDA & IBRD)","2022","4327288984027.91","6.31221169170688","2254.56195751261","11.6668300628662","70.0557324026669","66.4297188128372","68.1609330214255","53.528138030111","47.6449446726238","65.4138907934692","1.97300004959106","11.6885441241789","13.8253391308406","20.6503459500792"
"South Asia (IDA & IBRD)","2023","4475567635413.06","6.35285494018545","2308.71977654436","..","..","..","..","55.9497554429616","47.2044358868834","65.2716712316423","..","10.8365741688676","13.3120974481629","20.5829030562363"
"Sub-Saharan Africa","2015","1668662993704.66","2.92037388274858","1654.27280706483","9.19927978515625","61.3688950923149","57.7664948680143","59.5629817000586","..","..","..","3.71469998359681","..","..",".."
"Sub-Saharan Africa","2016","1522011045162.78","1.24203717635056","1468.9014601283","9.14515972137451","61.888234052797","58.2621843157431","60.0690246731195","..","..","..","3.43478989601135","..","..",".."
"Sub-Saharan Africa","2017","1625855640496.81","2.4842832882705","1528.22459360107","9.1986198425293","62.3068347422116","58.6578798194708","60.4771384571495","..","..","..","3.73654007911682","..","..",".."
"Sub-Saharan Africa","2018","1780908927291.34","2.75496705784248","1630.26588268491","..","62.7296620387253","59.0109821350343","60.8630275388921","..","..","..","3.50772500038147","..","..",".."
"Sub-Saharan Africa","2019","1830460925279.6","2.65974505028328","1632.082811636","..","63.1389059508945","59.3644173928913","61.2442905189234","..","..","..","3.5405249595642","..","..",".."
"Sub-Saharan Africa","2020","1716220805506.51","-1.96689482692713","1490.67810597184","..","62.8303848349573","58.9028798104409","60.8488944244664","..","..","..","3.81900000572205","..","..",".."
"Sub-Saharan Africa","2021","1932765211586.67","4.26493689249247","1636.32385226633","..","62.2782295793988","58.2643357525098","60.2417434631864","..","..","..","3.41899991035461","..","..",".."
"Sub-Saharan Africa","2022","2061102939319.23","3.66056242275046","1701.71726642046","..","62.7729087225506","58.8078496492922","60.7643999775278","..","..","..","3.37885999679566","..","..",".."
"Sub-Saharan Africa","2023","2032749202553.06","2.95509553212815","1636.80874120826","..","..","..","..","..","..","..","..","..","..",".."
"Sub-Saharan Africa (excluding high income)","2015","1667230590352.53","2.91550805166534","1653.00584689775","9.199049949646","61.3673703497257","57.7652946896961","59.5616171804581","..","..","..","3.71469998359681","..","..",".."
"Sub-Saharan Africa (excluding high income)","2016","1520442531814.64","1.23269348476941","1467.52177135115","9.1449499130249","61.8866468795352","58.2611809072667","60.0677233314774","..","..","..","3.43478989601135","..","..",".."
"Sub-Saharan Africa (excluding high income)","2017","1624180269855.8","2.48003006546065","1526.78737212966","9.19839954376221","62.3054531247154","58.6567748681824","60.4758930748584","..","..","..","3.73654007911682","..","..",".."
"Sub-Saharan Africa (excluding high income)","2018","1779124613364.58","2.75279768600285","1628.7767721828","..","62.7284331768809","59.0100954423378","60.8619664295261","..","..","..","3.50772500038147","..","..",".."
"Sub-Saharan Africa (excluding high income)","2019","1828592235182.87","2.65684995243201","1630.55857440587","..","63.1376518555928","59.3634484906911","61.2431760700969","..","..","..","3.5405249595642","..","..",".."
"Sub-Saharan Africa (excluding high income)","2020","1714838253754.94","-1.95670713533904","1489.60464113599","..","62.8288386458038","58.9016320417237","60.8474927916025","..","..","..","3.81900000572205","..","..",".."
"Sub-Saharan Africa (excluding high income)","2021","1931278037791.87","4.26842091333799","1635.20218922633","..","62.2771739927666","58.2631771807149","60.2406378326655","..","..","..","3.41899991035461","..","..",".."
"Sub-Saharan Africa (excluding high income)","2022","2059044970799.4","3.65032149552491","1700.18641364767","..","62.7716729594798","58.8064908861598","60.7631048177053","..","..","..","3.37885999679566","..","..",".."
"Sub-Saharan Africa (excluding high income)","2023","2030607752381.92","2.95488811486773","1635.24211286661","..","..","..","..","..","..","..","..","..","..",".."
"Sub-Saharan Africa (IDA & IBRD)","2015","1668662993704.66","2.92037388274858","1654.27280706483","9.19927978515625","61.3688950923149","57.7664948680143","59.5629817000586","..","..","..","3.71469998359681","..","..",".."
"Sub-Saharan Africa (IDA & IBRD)","2016","1522011045162.78","1.24203717635056","1468.9014601283","9.14515972137451","61.888234052797","58.2621843157431","60.0690246731195","..","..","..","3.43478989601135","..","..",".."
"Sub-Saharan Africa (IDA & IBRD)","2017","1625855640496.81","2.4842832882705","1528.22459360107","9.1986198425293","62.3068347422116","58.6578798194708","60.4771384571495","..","..","..","3.73654007911682","..","..",".."
"Sub-Saharan Africa (IDA & IBRD)","2018","1780908927291.34","2.75496705784242","1630.26588268491","..","62.7296620387253","59.0109821350343","60.8630275388921","..","..","..","3.50772500038147","..","..",".."
"Sub-Saharan Africa (IDA & IBRD)","2019","1830460925279.6","2.65974505028328","1632.082811636","..","63.1389059508945","59.3644173928913","61.2442905189234","..","..","..","3.5405249595642","..","..",".."
"Sub-Saharan Africa (IDA & IBRD)","2020","1716220805506.51","-1.9668948269271","1490.67810597184","..","62.8303848349573","58.9028798104409","60.8488944244664","..","..","..","3.81900000572205","..","..",".."
"Sub-Saharan Africa (IDA & IBRD)","2021","1932765211586.67","4.26493689249247","1636.32385226633","..","62.2782295793988","58.2643357525098","60.2417434631864","..","..","..","3.41899991035461","..","..",".."
"Sub-Saharan Africa (IDA & IBRD)","2022","2061102939319.23","3.66056242275046","1701.71726642046","..","62.7729087225506","58.8078496492922","60.7643999775278","..","..","..","3.37885999679566","..","..",".."
"Sub-Saharan Africa (IDA & IBRD)","2023","2032749202553.06","2.95509553212815","1636.80874120826","..","..","..","..","..","..","..","..","..","..",".."
"Upper middle income","2015","19827996310186","4.54601307323637","7372.17996247398","14.0556001663208","77.9564836156678","72.4659765895258","75.1435278882769","..","..","..","4.4286949634552","..","..",".."
"Upper middle income","2016","19905034053844","4.57774212825505","7340.45765373801","14.1076498031616","78.2085096346194","72.5822022816081","75.3233227356811","..","..","..","4.36299991607666","..","..",".."
"Upper middle income","2017","21837271216675.9","5.35474335314659","7988.4308620841","14.1891298294067","78.4503757233729","72.6496976566716","75.4686692698172","..","..","..","4.25149989128113","..","..",".."
"Upper middle income","2018","23304307154243.2","4.90396891584386","8461.55538976532","14.3068599700928","78.7248823195706","73.0815104955425","75.8372322646074","..","..","..","4.0644999742508","..","..",".."
"Upper middle income","2019","23700366929893.4","4.09017583927643","8547.70630387593","14.4504098892212","78.9115645174375","73.292470251663","76.040091507345","..","..","..","3.98000001907349","..","..",".."
"Upper middle income","2020","22969949394569.8","-0.594393798185607","8239.11108405914","14.6164598464966","78.2884764955721","72.4055104257308","75.2538551850473","..","..","..","4.39921998977661","..","..",".."
"Upper middle income","2021","27373038582479.3","7.72230187446708","9778.05333809637","14.8022804260254","77.885379420774","72.092026773822","74.8940158793599","..","..","..","3.74699997901917","..","..",".."
"Upper middle income","2022","28567593041349.3","3.35715409317852","10190.883998462","14.9369497299194","78.5077956012419","72.9984264676882","75.6956921126255","..","..","..","3.72994494438172","..","..",".."
"Upper middle income","2023","29403677430761.3","4.34624927549552","10461.7526167701","..","..","..","..","..","..","..","..","..","..",".."
"World","2015","75359657218242.5","3.12613558771196","10177.8905141454","12.107780456543","74.5727407328517","69.7589484662493","72.0941749992632","..","..","..","4.35459995269775","..","..",".."
"World","2016","76588030455295.5","2.82055728507054","10224.0659312632","12.2018003463745","74.8374842655217","69.9949783354279","72.3442006684463","..","..","..","4.241219997406","..","..",".."
"World","2017","81550955754739.3","3.46023911788988","10762.8045848545","12.2039604187012","75.0623568152852","70.169217797125","72.5413583850165","..","..","..","4.25576019287109","..","..",".."
"World","2018","86686870786621.5","3.28661298847909","11315.083985152","12.1747703552246","75.2712632150792","70.4312265859335","72.7830363532923","..","..","..","4.15574502944946","..","..",".."
"World","2019","87945574337517.8","2.64221643519326","11358.4786578376","12.2374000549316","75.4696190562604","70.6226989226259","72.9790204176782","..","..","..","4.13613510131836","..","..",".."
"World","2020","85577718250195.5","-2.93204334405938","10941.6626777859","12.3896999359131","74.8571439247047","69.7973017136884","72.242504599067","..","..","..","4.44600009918213","..","..",".."
"World","2021","97527032881901.1","6.25985128447172","12362.4642088343","12.4720401763916","73.9345569491332","68.8966508012641","71.3271567374629","..","..","..","4.23099994659424","..","..",".."
"World","2022","101225059591363","3.08960746444744","12730.1571671098","12.6031198501587","74.5335277030471","69.6031523538479","71.9963523835841","..","..","..","3.72912001609802","..","..",".."
"World","2023","105435039507024","2.71933336640949","13138.3275456864","..","..","..","..","..","..","..","..","..","..",".."
